log_id,principal,action,resource,lab_result,clinical_note,billing_info,purpose,timestamp,label
log_282,doc_45,read_phi,phi_rec_1260,0,0,0,billing,2025-02-22T13:22:12,benign
log_283,doc_18,read_phi,phi_rec_1031,0,0,0,marketing,2025-08-27T06:08:47,benign
log_284,doc_5,read_phi,phi_rec_90,1,1,0,research,2025-04-17T16:39:31,benign
log_285,doc_31,read_phi,phi_rec_533,1,0,0,research,2025-07-18T07:18:44,benign
log_286,doc_45,read_phi,phi_rec_406,0,0,0,billing,2025-05-12T15:38:05,benign
log_287,doc_9,read_phi,phi_rec_572,0,1,0,diagnosis,2025-02-07T18:48:54,benign
log_288,doc_26,read_phi,phi_rec_731,1,1,0,research,2025-03-14T00:12:08,benign
log_289,doc_37,read_phi,phi_rec_478,1,0,0,research,2025-05-18T01:36:05,benign
log_290,doc_29,read_phi,phi_rec_389,0,0,0,marketing,2025-07-04T17:19:53,benign
log_291,bclerk_9,read_phi,phi_rec_1751,0,0,1,billing,2025-04-28T01:29:06,benign
log_292,bclerk_0,read_phi,phi_rec_1885,0,0,1,marketing,2025-07-22T13:02:00,violation_gdpr_art18
log_293,doc_45,read_phi,phi_rec_148,0,0,0,billing,2025-04-05T05:43:41,benign
log_294,bclerk_2,read_phi,phi_rec_1477,0,0,1,billing,2025-06-24T10:54:26,benign
log_295,doc_26,read_phi,phi_rec_640,0,0,0,marketing,2025-07-30T02:34:27,benign
log_296,bclerk_8,read_phi,phi_rec_852,0,0,1,billing,2025-07-09T08:41:57,benign
log_297,doc_7,read_phi,phi_rec_447,0,0,0,billing,2025-06-25T03:25:04,benign
log_298,doc_11,read_phi,phi_rec_351,0,0,0,billing,2025-07-02T15:53:03,benign
log_299,bclerk_6,read_phi,phi_rec_846,0,0,1,billing,2025-05-21T14:41:49,benign
log_300,doc_37,read_phi,phi_rec_1777,1,0,0,diagnosis,2025-06-02T11:16:21,benign
log_301,bclerk_2,read_phi,phi_rec_1825,0,0,1,billing,2025-01-18T10:51:59,benign
log_302,doc_39,read_phi,phi_rec_510,1,1,0,diagnosis,2025-03-16T04:34:55,benign
log_303,doc_49,read_phi,phi_rec_1959,0,1,0,research,2025-07-07T03:32:30,benign
log_304,doc_14,read_phi,phi_rec_65,0,0,0,billing,2025-02-20T18:07:53,benign
log_305,bclerk_4,read_phi,phi_rec_1493,0,0,1,billing,2025-03-25T10:20:08,benign
log_306,bclerk_9,read_phi,phi_rec_442,0,1,0,billing,2025-07-17T20:09:46,violation_hipaa_min_necessary
log_307,bclerk_2,read_phi,phi_rec_436,0,0,1,billing,2025-08-18T01:54:03,benign
log_308,doc_48,read_phi,phi_rec_934,1,1,0,research,2025-06-18T00:46:10,benign
log_309,doc_21,read_phi,phi_rec_1973,0,0,0,marketing,2025-07-07T20:44:27,benign
log_310,doc_40,read_phi,phi_rec_140,0,0,0,marketing,2025-04-24T03:08:22,benign
log_311,doc_8,read_phi,phi_rec_1057,1,1,0,diagnosis,2025-07-16T11:15:44,benign
log_312,doc_30,read_phi,phi_rec_993,1,1,0,diagnosis,2025-03-19T14:40:58,benign
log_313,doc_27,read_phi,phi_rec_391,0,0,0,billing,2025-03-03T15:06:52,benign
log_314,bclerk_2,read_phi,phi_rec_670,0,0,1,billing,2025-04-05T17:36:13,benign
log_315,doc_33,read_phi,phi_rec_547,0,0,0,billing,2025-04-20T17:11:39,benign
log_316,doc_15,read_phi,phi_rec_1266,0,1,0,research,2025-08-19T07:05:34,benign
log_317,bclerk_1,read_phi,phi_rec_1520,0,0,1,billing,2025-07-26T02:28:39,benign
log_318,bclerk_14,read_phi,phi_rec_1643,0,0,1,billing,2025-08-16T15:22:31,benign
log_319,doc_2,read_phi,phi_rec_1150,0,0,0,marketing,2025-04-14T22:35:57,benign
log_320,bclerk_1,read_phi,phi_rec_533,0,0,1,billing,2025-06-03T15:03:37,benign
log_321,doc_25,read_phi,phi_rec_913,1,1,0,diagnosis,2025-06-04T07:32:01,benign
log_322,doc_33,read_phi,phi_rec_309,1,1,0,research,2025-05-21T17:17:45,benign
log_323,doc_37,read_phi,phi_rec_553,0,0,0,billing,2025-04-17T23:55:01,benign
log_324,bclerk_0,read_phi,phi_rec_1710,0,0,1,billing,2025-03-10T12:29:43,benign
log_325,doc_37,read_phi,phi_rec_599,1,0,0,diagnosis,2025-01-18T13:31:40,benign
log_326,doc_2,read_phi,phi_rec_301,0,0,0,marketing,2025-08-01T16:54:58,benign
log_327,doc_43,read_phi,phi_rec_1018,1,0,0,diagnosis,2025-08-01T12:14:24,benign
log_328,bclerk_7,read_phi,phi_rec_788,0,0,1,billing,2025-08-20T11:29:31,benign
log_329,bclerk_7,read_phi,phi_rec_528,0,0,1,billing,2025-02-17T06:03:40,benign
log_330,doc_29,read_phi,phi_rec_643,0,0,0,billing,2025-05-23T22:53:15,benign
log_331,doc_45,read_phi,phi_rec_1653,1,1,0,diagnosis,2025-07-13T11:09:32,benign
log_332,doc_16,read_phi,phi_rec_744,0,0,0,billing,2025-08-11T17:30:10,benign
log_333,doc_13,read_phi,phi_rec_992,1,1,0,research,2025-05-14T03:16:11,benign
log_334,doc_12,read_phi,phi_rec_1761,0,0,0,marketing,2025-06-25T11:37:19,benign
log_335,bclerk_6,read_phi,phi_rec_1665,0,0,1,billing,2025-05-07T16:25:01,benign
log_336,bclerk_13,read_phi,phi_rec_704,0,0,1,billing,2025-04-13T13:34:01,benign
log_337,doc_30,read_phi,phi_rec_1737,0,0,0,billing,2025-04-03T12:35:46,benign
log_338,doc_29,read_phi,phi_rec_1493,0,0,0,billing,2025-04-03T19:59:47,benign
log_339,bclerk_9,read_phi,phi_rec_1978,0,0,1,billing,2025-01-31T20:00:36,benign
log_340,doc_44,read_phi,phi_rec_863,1,1,0,research,2025-03-09T14:46:10,benign
log_341,doc_48,read_phi,phi_rec_1850,0,0,0,billing,2025-05-07T16:25:30,benign
log_342,doc_35,read_phi,phi_rec_1326,1,1,0,diagnosis,2025-06-02T05:38:50,benign
log_343,doc_3,read_phi,phi_rec_669,0,0,0,billing,2025-03-15T20:39:55,benign
log_344,doc_12,read_phi,phi_rec_1677,0,1,0,research,2025-07-14T16:38:09,benign
log_345,bclerk_8,read_phi,phi_rec_1944,0,0,1,billing,2025-01-06T15:04:21,benign
log_346,doc_6,read_phi,phi_rec_1808,0,0,0,marketing,2025-06-11T09:40:57,benign
log_347,bclerk_5,read_phi,phi_rec_1423,1,0,0,billing,2025-02-28T09:10:15,violation_hipaa_min_necessary
log_348,bclerk_7,read_phi,phi_rec_119,0,0,1,billing,2025-02-27T18:41:19,benign
log_349,bclerk_0,read_phi,phi_rec_339,0,0,1,billing,2025-07-15T05:06:38,benign
log_350,doc_43,read_phi,phi_rec_1512,0,0,0,marketing,2025-05-12T20:37:20,benign
log_351,doc_21,read_phi,phi_rec_1043,0,1,0,diagnosis,2025-06-20T13:02:09,benign
log_352,doc_15,read_phi,phi_rec_809,0,0,0,marketing,2025-04-05T11:18:53,benign
log_353,doc_19,read_phi,phi_rec_720,0,0,0,billing,2025-06-30T14:25:25,benign
log_354,doc_42,read_phi,phi_rec_1726,0,0,0,billing,2025-06-08T05:25:39,benign
log_355,bclerk_14,read_phi,phi_rec_764,0,0,1,billing,2025-03-06T14:49:38,benign
log_356,bclerk_0,read_phi,phi_rec_45,0,0,1,billing,2025-08-15T17:32:46,benign
log_357,doc_5,read_phi,phi_rec_462,1,1,0,diagnosis,2025-03-16T03:56:57,benign
log_358,doc_40,read_phi,phi_rec_656,0,0,0,billing,2025-07-29T02:34:53,benign
log_359,doc_18,read_phi,phi_rec_1511,0,0,0,marketing,2025-08-22T02:57:31,benign
log_360,doc_5,read_phi,phi_rec_70,0,0,0,billing,2025-04-15T08:02:31,benign
log_361,doc_34,read_phi,phi_rec_1144,1,1,0,diagnosis,2025-07-03T23:08:11,benign
log_362,doc_2,read_phi,phi_rec_1150,0,0,0,marketing,2025-02-12T02:22:37,benign
log_363,doc_40,read_phi,phi_rec_958,1,1,0,diagnosis,2025-03-23T05:34:13,benign
log_364,doc_3,read_phi,phi_rec_154,1,1,0,research,2025-06-01T18:27:14,benign
log_365,bclerk_7,read_phi,phi_rec_1343,0,0,1,billing,2025-04-25T21:24:38,benign
log_366,doc_26,read_phi,phi_rec_718,1,1,0,diagnosis,2025-03-05T19:31:51,benign
log_367,doc_24,read_phi,phi_rec_1940,0,0,0,billing,2025-07-03T10:34:44,benign
log_368,doc_12,read_phi,phi_rec_169,0,0,0,billing,2025-08-05T04:40:36,benign
log_369,doc_8,read_phi,phi_rec_16,1,1,0,diagnosis,2025-03-21T03:33:46,benign
log_370,doc_26,read_phi,phi_rec_331,1,1,0,diagnosis,2025-06-20T08:52:48,benign
log_371,doc_5,read_phi,phi_rec_134,1,1,0,diagnosis,2025-03-05T10:49:02,benign
log_372,doc_29,read_phi,phi_rec_514,1,1,0,diagnosis,2025-05-30T04:22:44,benign
log_373,doc_24,read_phi,phi_rec_0,0,1,0,diagnosis,2025-08-16T23:25:27,benign
log_374,doc_28,read_phi,phi_rec_928,1,0,0,diagnosis,2025-01-17T23:34:20,benign
log_375,bclerk_14,read_phi,phi_rec_994,0,0,1,billing,2025-03-08T09:27:26,benign
log_376,bclerk_10,read_phi,phi_rec_1344,0,0,1,billing,2025-04-01T14:54:13,benign
log_377,doc_7,read_phi,phi_rec_445,0,0,0,billing,2025-06-27T13:26:33,benign
log_378,doc_22,read_phi,phi_rec_34,0,0,0,marketing,2025-02-26T08:29:00,benign
log_379,doc_22,read_phi,phi_rec_414,0,1,0,diagnosis,2025-05-15T01:02:02,violation_hipaa_auth
log_380,doc_34,read_phi,phi_rec_1245,0,1,0,research,2025-06-28T14:13:58,benign
log_381,bclerk_14,read_phi,phi_rec_1841,0,0,1,billing,2025-05-19T14:39:03,benign
log_382,doc_20,read_phi,phi_rec_545,0,0,0,marketing,2025-01-24T07:14:05,benign
log_383,bclerk_11,read_phi,phi_rec_709,0,0,1,billing,2025-05-16T17:54:16,benign
log_384,doc_38,read_phi,phi_rec_1310,0,0,0,marketing,2025-01-03T06:50:56,benign
log_385,doc_4,read_phi,phi_rec_432,0,1,0,diagnosis,2025-03-17T00:52:54,benign
log_386,doc_4,read_phi,phi_rec_699,0,0,0,marketing,2025-03-25T21:46:32,benign
log_387,doc_31,read_phi,phi_rec_129,0,0,0,marketing,2025-05-11T05:25:53,benign
log_388,doc_39,read_phi,phi_rec_1849,1,1,0,diagnosis,2025-07-21T07:10:02,benign
log_389,doc_9,read_phi,phi_rec_1898,0,0,0,billing,2025-03-03T15:11:49,benign
log_390,bclerk_3,read_phi,phi_rec_38,0,0,1,billing,2025-05-26T18:23:58,benign
log_391,doc_11,read_phi,phi_rec_1203,1,1,0,research,2025-07-24T04:20:52,benign
log_392,doc_0,read_phi,phi_rec_1552,0,0,0,marketing,2025-03-03T04:41:50,benign
log_393,doc_48,read_phi,phi_rec_1413,1,1,0,research,2025-05-30T19:29:35,benign
log_394,doc_27,read_phi,phi_rec_1664,0,0,0,billing,2025-05-23T19:44:52,benign
log_395,bclerk_9,read_phi,phi_rec_1395,0,0,1,billing,2025-01-05T15:14:58,benign
log_396,doc_9,read_phi,phi_rec_1533,0,1,0,diagnosis,2025-05-13T07:35:13,benign
log_397,doc_38,read_phi,phi_rec_1838,0,1,0,research,2025-03-15T14:31:00,benign
log_398,doc_22,read_phi,phi_rec_1932,0,0,0,marketing,2025-03-17T21:07:52,benign
log_399,bclerk_12,read_phi,phi_rec_1259,0,0,1,billing,2025-07-16T18:29:34,benign
log_400,bclerk_1,read_phi,phi_rec_715,0,0,1,billing,2025-07-03T03:16:45,benign
log_401,doc_29,read_phi,phi_rec_1616,0,0,0,marketing,2025-07-23T04:26:05,benign
log_402,doc_8,read_phi,phi_rec_400,0,0,0,billing,2025-01-16T03:59:58,benign
log_403,doc_39,read_phi,phi_rec_263,0,0,0,marketing,2025-05-11T01:19:40,benign
log_404,doc_41,read_phi,phi_rec_1739,0,0,0,billing,2025-02-18T19:08:04,benign
log_405,doc_8,read_phi,phi_rec_1199,0,1,0,billing,2025-02-03T03:56:10,violation_hipaa_auth
log_406,doc_4,read_phi,phi_rec_1645,0,0,0,marketing,2025-07-15T09:47:09,benign
log_407,doc_33,read_phi,phi_rec_1745,0,0,0,marketing,2025-05-02T21:02:32,benign
log_408,bclerk_0,read_phi,phi_rec_764,0,0,1,billing,2025-07-05T15:53:56,benign
log_409,doc_9,read_phi,phi_rec_1770,0,0,0,billing,2025-05-26T17:23:18,benign
log_410,doc_27,read_phi,phi_rec_490,1,1,0,diagnosis,2025-05-11T15:00:37,benign
log_411,doc_33,read_phi,phi_rec_547,0,1,0,research,2025-06-05T23:05:31,benign
log_412,doc_23,read_phi,phi_rec_1080,1,1,0,research,2025-01-01T16:26:03,benign
log_413,doc_29,read_phi,phi_rec_879,0,0,0,marketing,2025-05-11T18:32:51,benign
log_414,doc_9,read_phi,phi_rec_1449,1,1,0,research,2025-03-26T21:28:21,benign
log_415,bclerk_12,read_phi,phi_rec_1491,0,0,1,billing,2025-07-17T13:26:50,benign
log_416,bclerk_13,read_phi,phi_rec_1654,0,0,1,billing,2025-03-06T14:19:37,benign
log_417,doc_42,read_phi,phi_rec_1445,0,1,0,billing,2025-04-16T07:58:46,violation_hipaa_auth
log_418,doc_32,read_phi,phi_rec_1780,0,0,0,billing,2025-01-19T13:04:42,benign
log_419,doc_12,read_phi,phi_rec_1068,0,0,0,billing,2025-03-14T10:05:35,benign
log_420,doc_46,read_phi,phi_rec_1370,0,0,0,marketing,2025-01-16T20:20:42,benign
log_421,bclerk_14,read_phi,phi_rec_1384,0,0,1,billing,2025-07-25T23:13:44,benign
log_422,doc_32,read_phi,phi_rec_715,0,0,0,billing,2025-07-13T20:43:15,benign
log_423,bclerk_2,read_phi,phi_rec_825,0,0,1,billing,2025-07-07T22:35:36,benign
log_424,doc_44,read_phi,phi_rec_863,0,0,0,billing,2025-08-17T06:17:45,benign
log_425,doc_9,read_phi,phi_rec_1606,0,0,0,billing,2025-01-22T06:11:03,benign
log_426,doc_12,read_phi,phi_rec_663,0,0,0,billing,2025-03-19T04:21:19,benign
log_427,bclerk_3,read_phi,phi_rec_822,0,0,1,billing,2025-03-05T09:30:03,benign
log_428,doc_24,read_phi,phi_rec_1250,1,1,0,research,2025-03-02T22:22:39,benign
log_429,doc_18,read_phi,phi_rec_1511,0,0,0,marketing,2025-08-06T10:35:52,benign
log_430,doc_0,read_phi,phi_rec_249,0,0,0,billing,2025-04-26T23:32:43,benign
log_431,doc_49,read_phi,phi_rec_666,0,0,0,billing,2025-06-25T11:25:30,benign
log_432,bclerk_6,read_phi,phi_rec_1759,0,0,1,billing,2025-03-05T05:54:35,benign
log_433,doc_12,read_phi,phi_rec_347,1,1,0,diagnosis,2025-05-10T00:36:00,benign
log_434,doc_7,read_phi,phi_rec_1960,0,0,0,marketing,2025-01-20T00:55:28,benign
log_435,doc_35,read_phi,phi_rec_323,0,0,0,billing,2025-07-13T14:23:28,benign
log_436,bclerk_5,read_phi,phi_rec_141,0,0,1,billing,2025-01-18T03:06:52,benign
log_437,doc_15,read_phi,phi_rec_1525,0,0,0,marketing,2025-03-05T10:32:28,benign
log_438,doc_31,read_phi,phi_rec_1321,1,1,0,diagnosis,2025-02-23T07:03:10,benign
log_439,doc_11,read_phi,phi_rec_1642,0,0,0,billing,2025-01-22T15:09:41,benign
log_440,doc_44,read_phi,phi_rec_1908,0,0,0,diagnosis,2025-07-29T20:41:12,benign
log_441,doc_38,read_phi,phi_rec_1443,1,1,0,diagnosis,2025-03-25T05:51:39,benign
log_442,doc_16,read_phi,phi_rec_1762,1,1,0,diagnosis,2025-08-23T04:45:26,benign
log_443,doc_21,read_phi,phi_rec_435,0,1,0,diagnosis,2025-05-20T10:36:31,benign
log_444,doc_35,read_phi,phi_rec_32,0,0,0,marketing,2025-08-09T20:58:03,benign
log_445,doc_44,read_phi,phi_rec_924,0,1,0,research,2025-04-08T12:19:39,violation_hipaa_auth
log_446,doc_33,read_phi,phi_rec_430,1,1,0,diagnosis,2025-07-01T23:42:00,benign
log_447,doc_13,read_phi,phi_rec_959,1,0,0,research,2025-02-24T02:53:32,violation_gdpr_art18
log_448,bclerk_0,read_phi,phi_rec_994,0,1,0,billing,2025-08-01T05:12:07,violation_hipaa_min_necessary
log_449,bclerk_11,read_phi,phi_rec_1624,0,0,1,billing,2025-06-23T17:24:31,benign
log_450,doc_2,read_phi,phi_rec_1743,1,1,0,diagnosis,2025-08-24T08:05:39,benign
log_451,doc_1,read_phi,phi_rec_820,1,1,0,diagnosis,2025-05-23T02:16:41,benign
log_452,doc_31,read_phi,phi_rec_702,1,0,0,diagnosis,2025-04-17T08:16:01,benign
log_453,bclerk_4,read_phi,phi_rec_1672,0,0,1,billing,2025-04-10T01:42:04,benign
log_454,doc_37,read_phi,phi_rec_1537,0,0,0,billing,2025-01-14T19:30:56,benign
log_455,doc_15,read_phi,phi_rec_259,1,1,0,diagnosis,2025-07-24T02:11:00,benign
log_456,doc_33,read_phi,phi_rec_528,1,1,0,diagnosis,2025-06-14T16:49:53,benign
log_457,doc_36,read_phi,phi_rec_1705,1,1,0,diagnosis,2025-05-31T01:03:53,benign
log_458,doc_45,read_phi,phi_rec_1335,1,1,0,research,2025-05-13T11:13:42,benign
log_459,doc_47,read_phi,phi_rec_830,0,0,0,billing,2025-05-04T22:22:29,benign
log_460,bclerk_11,read_phi,phi_rec_739,0,0,1,billing,2025-06-02T14:11:16,benign
log_461,doc_2,read_phi,phi_rec_1716,1,1,0,research,2025-07-04T10:36:03,benign
log_462,doc_33,read_phi,phi_rec_560,1,1,0,diagnosis,2025-05-22T03:02:38,benign
log_463,bclerk_11,read_phi,phi_rec_123,0,0,1,billing,2025-08-15T12:07:54,benign
log_464,doc_47,read_phi,phi_rec_588,1,1,0,diagnosis,2025-05-10T05:20:31,benign
log_465,doc_41,read_phi,phi_rec_385,1,1,0,diagnosis,2025-03-28T20:40:29,benign
log_466,doc_15,read_phi,phi_rec_66,0,0,0,billing,2025-07-14T13:23:41,benign
log_467,doc_32,read_phi,phi_rec_1780,0,0,0,marketing,2025-03-24T10:26:41,benign
log_468,doc_11,read_phi,phi_rec_1753,1,1,0,research,2025-07-22T17:50:01,benign
log_469,doc_5,read_phi,phi_rec_277,1,1,0,research,2025-05-17T02:29:10,benign
log_470,bclerk_0,read_phi,phi_rec_999,0,0,1,marketing,2025-02-01T10:50:01,violation_gdpr_art18
log_471,bclerk_5,read_phi,phi_rec_769,1,0,0,billing,2025-01-12T23:43:28,violation_hipaa_min_necessary
log_472,doc_37,read_phi,phi_rec_599,0,0,0,marketing,2025-08-18T23:20:46,benign
log_473,doc_25,read_phi,phi_rec_116,0,0,0,billing,2025-01-16T07:43:31,benign
log_474,doc_29,read_phi,phi_rec_778,1,1,0,diagnosis,2025-03-13T16:34:06,benign
log_475,doc_28,read_phi,phi_rec_851,0,0,0,marketing,2025-05-18T16:52:34,benign
log_476,doc_6,read_phi,phi_rec_1444,0,0,0,billing,2025-05-19T10:46:39,benign
log_477,doc_16,read_phi,phi_rec_783,0,0,0,billing,2025-06-06T06:16:09,benign
log_478,bclerk_5,read_phi,phi_rec_573,0,0,1,billing,2025-03-29T18:48:48,benign
log_479,doc_48,read_phi,phi_rec_585,0,0,0,marketing,2025-03-31T20:39:42,benign
log_480,doc_9,read_phi,phi_rec_722,0,0,0,diagnosis,2025-07-27T06:23:59,benign
log_481,doc_36,read_phi,phi_rec_1646,0,0,0,marketing,2025-07-31T21:41:37,benign
log_482,doc_37,read_phi,phi_rec_599,1,1,0,diagnosis,2025-07-17T08:17:55,benign
log_483,doc_11,read_phi,phi_rec_872,0,0,0,billing,2025-03-18T14:18:40,benign
log_484,doc_42,read_phi,phi_rec_1562,1,1,0,diagnosis,2025-02-26T01:18:53,benign
log_485,doc_5,read_phi,phi_rec_325,0,0,0,billing,2025-05-27T00:49:06,benign
log_486,doc_41,read_phi,phi_rec_276,0,0,0,billing,2025-07-06T10:39:37,benign
log_487,bclerk_3,read_phi,phi_rec_784,0,0,1,billing,2025-07-24T14:02:40,benign
log_488,doc_49,read_phi,phi_rec_967,0,0,0,billing,2025-01-17T14:14:47,benign
log_489,bclerk_13,read_phi,phi_rec_514,0,0,1,billing,2025-01-27T16:05:25,benign
log_490,doc_29,read_phi,phi_rec_1877,1,1,0,research,2025-06-14T06:08:57,benign
log_491,bclerk_2,read_phi,phi_rec_835,0,0,1,billing,2025-05-14T07:50:22,benign
log_492,doc_39,read_phi,phi_rec_510,0,0,0,marketing,2025-01-11T22:51:48,benign
log_493,doc_21,read_phi,phi_rec_1905,1,1,0,research,2025-03-29T01:15:09,benign
log_494,bclerk_14,read_phi,phi_rec_1467,0,0,1,billing,2025-08-06T04:28:45,benign
log_495,doc_40,read_phi,phi_rec_534,0,0,0,billing,2025-01-31T21:37:31,benign
log_496,doc_5,read_phi,phi_rec_1802,0,0,0,billing,2025-06-30T20:33:24,benign
log_497,doc_29,read_phi,phi_rec_514,0,0,0,billing,2025-06-27T23:13:09,benign
log_498,doc_48,read_phi,phi_rec_568,1,1,0,research,2025-06-19T03:29:41,benign
log_499,doc_36,read_phi,phi_rec_581,1,1,0,research,2025-05-19T12:39:13,benign
log_500,bclerk_7,read_phi,phi_rec_1863,0,0,1,billing,2025-08-21T08:06:41,benign
log_501,doc_45,read_phi,phi_rec_300,1,1,0,research,2025-01-31T07:14:39,benign
log_502,doc_33,read_phi,phi_rec_1516,0,0,0,research,2025-08-02T01:11:12,benign
log_503,doc_45,read_phi,phi_rec_1653,0,1,0,diagnosis,2025-08-28T18:55:51,benign
log_504,doc_48,read_phi,phi_rec_884,1,1,0,diagnosis,2025-07-26T07:36:41,benign
log_505,doc_19,read_phi,phi_rec_827,0,0,0,marketing,2025-04-12T04:57:35,benign
log_506,doc_1,read_phi,phi_rec_1317,0,0,0,billing,2025-06-08T11:29:01,benign
log_507,doc_26,read_phi,phi_rec_815,1,1,0,diagnosis,2025-01-02T08:52:08,benign
log_508,doc_40,read_phi,phi_rec_1029,1,0,0,research,2025-03-27T01:23:27,benign
log_509,doc_6,read_phi,phi_rec_1190,1,1,0,research,2025-08-20T19:16:53,benign
log_510,doc_7,read_phi,phi_rec_1025,0,0,0,billing,2025-08-15T08:01:04,benign
log_511,doc_22,read_phi,phi_rec_1691,1,1,0,diagnosis,2025-04-19T06:07:15,benign
log_512,doc_16,read_phi,phi_rec_1337,0,0,0,marketing,2025-01-22T03:31:08,benign
log_513,doc_11,read_phi,phi_rec_868,0,0,0,marketing,2025-06-19T22:38:30,benign
log_514,bclerk_14,read_phi,phi_rec_1537,0,0,1,billing,2025-08-08T00:07:24,benign
log_515,bclerk_6,read_phi,phi_rec_108,0,0,1,billing,2025-07-09T20:27:45,benign
log_516,doc_27,read_phi,phi_rec_1659,0,0,0,marketing,2025-08-07T03:10:56,benign
log_517,bclerk_5,read_phi,phi_rec_1302,0,0,1,billing,2025-06-04T20:43:02,benign
log_518,doc_11,read_phi,phi_rec_1870,1,1,0,diagnosis,2025-04-12T13:01:47,benign
log_519,doc_21,read_phi,phi_rec_453,0,1,0,research,2025-01-24T13:05:14,benign
log_520,doc_18,read_phi,phi_rec_422,1,1,0,research,2025-02-22T05:11:59,benign
log_521,doc_42,read_phi,phi_rec_1563,0,0,0,billing,2025-04-29T11:03:52,benign
log_522,doc_18,read_phi,phi_rec_969,0,0,0,marketing,2025-03-16T13:19:26,benign
log_523,doc_4,read_phi,phi_rec_1127,1,1,0,research,2025-04-28T21:31:23,benign
log_524,doc_23,read_phi,phi_rec_841,0,0,0,billing,2025-01-16T07:06:15,benign
log_525,doc_43,read_phi,phi_rec_115,1,0,0,diagnosis,2025-02-25T23:35:25,benign
log_526,doc_35,read_phi,phi_rec_1747,0,0,0,billing,2025-06-02T19:34:09,benign
log_527,doc_40,read_phi,phi_rec_1684,1,1,0,research,2025-01-12T18:23:07,benign
log_528,doc_44,read_phi,phi_rec_1880,0,0,0,marketing,2025-02-28T06:50:24,benign
log_529,bclerk_6,read_phi,phi_rec_536,0,0,1,billing,2025-03-30T10:26:37,benign
log_530,doc_33,read_phi,phi_rec_688,0,1,0,research,2025-07-15T16:08:33,benign
log_531,bclerk_9,read_phi,phi_rec_1560,0,0,1,billing,2025-07-13T07:44:33,benign
log_532,doc_13,read_phi,phi_rec_39,0,0,0,diagnosis,2025-02-01T16:52:46,benign
log_533,doc_31,read_phi,phi_rec_998,0,0,0,marketing,2025-06-04T23:51:50,benign
log_534,doc_43,read_phi,phi_rec_1530,0,0,0,billing,2025-08-07T06:36:04,benign
log_535,doc_46,read_phi,phi_rec_425,0,0,0,billing,2025-08-05T22:28:52,benign
log_536,doc_37,read_phi,phi_rec_478,1,0,0,research,2025-07-31T12:28:41,benign
log_537,doc_10,read_phi,phi_rec_1910,0,0,0,billing,2025-04-11T13:30:11,benign
log_538,doc_14,read_phi,phi_rec_158,1,1,0,research,2025-06-12T10:09:36,benign
log_539,bclerk_2,read_phi,phi_rec_784,0,0,1,billing,2025-07-09T05:45:41,benign
log_540,doc_19,read_phi,phi_rec_1480,0,0,0,marketing,2025-01-31T08:05:01,benign
log_541,doc_16,read_phi,phi_rec_194,0,0,0,billing,2025-05-08T05:58:56,benign
log_542,bclerk_14,read_phi,phi_rec_1484,0,0,1,billing,2025-05-04T03:05:07,benign
log_543,bclerk_12,read_phi,phi_rec_588,0,1,0,billing,2025-02-20T09:38:33,violation_hipaa_min_necessary
log_544,doc_40,read_phi,phi_rec_458,0,0,0,billing,2025-02-12T17:46:11,benign
log_545,bclerk_0,read_phi,phi_rec_1662,0,0,1,billing,2025-02-06T15:16:36,benign
log_546,doc_35,read_phi,phi_rec_1105,1,1,0,diagnosis,2025-03-04T01:10:46,benign
log_547,doc_24,read_phi,phi_rec_1993,0,0,0,billing,2025-01-03T14:34:56,benign
log_548,bclerk_7,read_phi,phi_rec_1574,1,0,0,billing,2025-04-25T12:55:46,violation_hipaa_min_necessary
log_549,doc_43,read_phi,phi_rec_164,0,0,0,marketing,2025-06-07T05:32:03,benign
log_550,doc_46,read_phi,phi_rec_1032,1,1,0,diagnosis,2025-07-09T19:42:06,benign
log_551,doc_14,read_phi,phi_rec_1933,0,0,0,marketing,2025-02-24T16:27:17,benign
log_552,doc_12,read_phi,phi_rec_142,0,0,0,marketing,2025-08-14T06:08:11,benign
log_553,doc_25,read_phi,phi_rec_1999,0,1,0,research,2025-04-22T17:24:53,benign
log_554,doc_43,read_phi,phi_rec_1410,1,1,0,diagnosis,2025-08-23T08:32:37,benign
log_555,bclerk_8,read_phi,phi_rec_261,0,0,1,billing,2025-07-31T10:26:38,benign
log_556,doc_19,read_phi,phi_rec_801,0,0,0,marketing,2025-03-22T21:33:08,benign
log_557,doc_30,read_phi,phi_rec_1896,1,1,0,diagnosis,2025-02-22T16:26:05,benign
